barcode,in_tissue,array_row,array_col,pxl_row,pxl_col
SYNTH-37-12-1-Topic-8-Cell-4,1,37.0,12.0,3739.956832412776,1280.634156484835
SYNTH-37-12-1-Topic-8-Cell-5,1,37.0,12.0,3689.8734502809575,1192.750956420323
SYNTH-37-13-1-Topic-8-Cell-1,1,37.0,13.0,3700.0,1350.0
SYNTH-37-13-1-Topic-8-Cell-2,1,37.0,13.0,3717.924904260718,1330.4330770454126
SYNTH-37-13-1-Topic-8-Cell-3,1,37.0,13.0,3662.615924790856,1353.2808922704633
SYNTH-37-13-1-Topic-8-Cell-4,1,37.0,13.0,3736.475430731551,1377.9650308948123
SYNTH-37-13-1-Topic-8-Cell-5,1,37.0,13.0,3690.755767148638,1297.7390123930243
SYNTH-37-13-1-Topic-8-Cell-6,1,37.0,13.0,3668.152376652497,1400.065579198177
SYNTH-37-14-1-Topic-7-Cell-1,1,37.0,14.0,3700.0,1450.0
SYNTH-37-14-1-Topic-8-Cell-2,1,37.0,14.0,3721.9534345634997,1426.0355114624547
SYNTH-37-14-1-Topic-8-Cell-3,1,37.0,14.0,3654.214045615883,1454.0182559818381
SYNTH-37-14-1-Topic-8-Cell-4,1,37.0,14.0,3744.6730967202666,1484.2500281667287
SYNTH-37-15-1-Topic-0-Cell-1,1,37.0,15.0,3700.0,1550.0
SYNTH-37-15-1-Topic-8-Cell-2,1,37.0,15.0,3719.6357488094313,1528.5655098336135
SYNTH-37-15-1-Topic-8-Cell-3,1,37.0,15.0,3659.047797432964,1553.5940374105542
SYNTH-37-15-1-Topic-8-Cell-4,1,37.0,15.0,3739.956832412776,1580.634156484835
SYNTH-37-15-1-Topic-8-Cell-5,1,37.0,15.0,3689.8734502809575,1492.750956420323
SYNTH-37-16-1-Topic-8-Cell-1,1,37.0,16.0,3700.0,1650.0
SYNTH-37-16-1-Topic-8-Cell-2,1,37.0,16.0,3719.6357488094313,1628.5655098336135
SYNTH-37-16-1-Topic-9-Cell-3,1,37.0,16.0,3659.047797432964,1653.5940374105542
SYNTH-37-16-1-Topic-9-Cell-4,1,37.0,16.0,3739.956832412776,1680.634156484835
SYNTH-37-16-1-Topic-9-Cell-5,1,37.0,16.0,3689.8734502809575,1592.750956420323
SYNTH-37-17-1-Topic-0-Cell-1,1,37.0,17.0,3700.0,1750.0
SYNTH-37-17-1-Topic-0-Cell-2,1,37.0,17.0,3719.6357488094313,1728.5655098336135
SYNTH-37-17-1-Topic-8-Cell-3,1,37.0,17.0,3659.047797432964,1753.5940374105542
SYNTH-37-17-1-Topic-8-Cell-4,1,37.0,17.0,3739.956832412776,1780.634156484835
SYNTH-37-17-1-Topic-8-Cell-5,1,37.0,17.0,3689.8734502809575,1692.750956420323
SYNTH-37-18-1-Topic-0-Cell-1,1,37.0,18.0,3700.0,1850.0
SYNTH-37-18-1-Topic-7-Cell-2,1,37.0,18.0,3717.924904260718,1830.4330770454126
SYNTH-37-18-1-Topic-7-Cell-3,1,37.0,18.0,3662.615924790856,1853.2808922704633
SYNTH-37-18-1-Topic-7-Cell-4,1,37.0,18.0,3736.475430731551,1877.9650308948123
SYNTH-37-18-1-Topic-8-Cell-5,1,37.0,18.0,3690.755767148638,1797.7390123930243
SYNTH-37-18-1-Topic-8-Cell-6,1,37.0,18.0,3668.152376652497,1900.065579198177
SYNTH-37-19-1-Topic-0-Cell-1,1,37.0,19.0,3700.0,1950.0
SYNTH-37-19-1-Topic-4-Cell-2,1,37.0,19.0,3719.6357488094313,1928.5655098336135
SYNTH-37-19-1-Topic-8-Cell-3,1,37.0,19.0,3659.047797432964,1953.5940374105542
SYNTH-37-19-1-Topic-9-Cell-4,1,37.0,19.0,3739.956832412776,1980.634156484835
SYNTH-37-19-1-Topic-9-Cell-5,1,37.0,19.0,3689.8734502809575,1892.750956420323
SYNTH-37-20-1-Topic-0-Cell-1,1,37.0,20.0,3700.0,2050.0
SYNTH-37-20-1-Topic-8-Cell-2,1,37.0,20.0,3719.6357488094313,2028.5655098336135
SYNTH-37-20-1-Topic-8-Cell-3,1,37.0,20.0,3659.047797432964,2053.594037410554
SYNTH-37-20-1-Topic-9-Cell-4,1,37.0,20.0,3739.956832412776,2080.634156484835
SYNTH-37-20-1-Topic-9-Cell-5,1,37.0,20.0,3689.8734502809575,1992.750956420323
SYNTH-37-21-1-Topic-0-Cell-1,1,37.0,21.0,3700.0,2150.0
SYNTH-37-21-1-Topic-0-Cell-2,1,37.0,21.0,3719.6357488094313,2128.5655098336138
SYNTH-37-21-1-Topic-7-Cell-3,1,37.0,21.0,3659.047797432964,2153.594037410554
SYNTH-37-21-1-Topic-8-Cell-4,1,37.0,21.0,3739.956832412776,2180.634156484835
SYNTH-37-21-1-Topic-8-Cell-5,1,37.0,21.0,3689.8734502809575,2092.750956420323
SYNTH-37-22-1-Topic-0-Cell-1,1,37.0,22.0,3700.0,2250.0
SYNTH-37-22-1-Topic-9-Cell-2,1,37.0,22.0,3719.6357488094313,2228.5655098336138
SYNTH-37-22-1-Topic-9-Cell-3,1,37.0,22.0,3659.047797432964,2253.594037410554
SYNTH-37-22-1-Topic-9-Cell-4,1,37.0,22.0,3739.956832412776,2280.634156484835
SYNTH-37-22-1-Topic-9-Cell-5,1,37.0,22.0,3689.8734502809575,2192.750956420323
SYNTH-37-23-1-Topic-8-Cell-1,1,37.0,23.0,3700.0,2350.0
SYNTH-37-23-1-Topic-8-Cell-2,1,37.0,23.0,3719.6357488094313,2328.5655098336138
SYNTH-37-23-1-Topic-8-Cell-3,1,37.0,23.0,3659.047797432964,2353.594037410554
SYNTH-37-23-1-Topic-8-Cell-4,1,37.0,23.0,3739.956832412776,2380.634156484835
SYNTH-37-23-1-Topic-8-Cell-5,1,37.0,23.0,3689.8734502809575,2292.750956420323
SYNTH-37-24-1-Topic-0-Cell-1,1,37.0,24.0,3700.0,2450.0
SYNTH-37-24-1-Topic-4-Cell-2,1,37.0,24.0,3721.9534345634997,2426.0355114624545
SYNTH-37-24-1-Topic-7-Cell-3,1,37.0,24.0,3654.214045615883,2454.018255981838
SYNTH-37-24-1-Topic-8-Cell-4,1,37.0,24.0,3744.6730967202666,2484.2500281667285
SYNTH-37-25-1-Topic-0-Cell-1,1,37.0,25.0,3700.0,2550.0
SYNTH-37-25-1-Topic-8-Cell-2,1,37.0,25.0,3719.6357488094313,2528.5655098336138
SYNTH-37-25-1-Topic-8-Cell-3,1,37.0,25.0,3659.047797432964,2553.594037410554
SYNTH-37-25-1-Topic-8-Cell-4,1,37.0,25.0,3739.956832412776,2580.634156484835
SYNTH-37-25-1-Topic-8-Cell-5,1,37.0,25.0,3689.8734502809575,2492.750956420323
SYNTH-37-26-1-Topic-0-Cell-1,1,37.0,26.0,3700.0,2650.0
SYNTH-37-26-1-Topic-0-Cell-2,1,37.0,26.0,3717.924904260718,2630.4330770454126
SYNTH-37-26-1-Topic-7-Cell-3,1,37.0,26.0,3662.615924790856,2653.2808922704635
SYNTH-37-26-1-Topic-8-Cell-4,1,37.0,26.0,3736.475430731551,2677.965030894812
SYNTH-37-26-1-Topic-8-Cell-5,1,37.0,26.0,3690.755767148638,2597.7390123930245
SYNTH-37-26-1-Topic-8-Cell-6,1,37.0,26.0,3668.152376652497,2700.065579198177
SYNTH-37-27-1-Topic-8-Cell-1,1,37.0,27.0,3700.0,2750.0
SYNTH-37-27-1-Topic-8-Cell-2,1,37.0,27.0,3719.6357488094313,2728.5655098336138
SYNTH-37-27-1-Topic-8-Cell-3,1,37.0,27.0,3659.047797432964,2753.594037410554
SYNTH-37-27-1-Topic-8-Cell-4,1,37.0,27.0,3739.956832412776,2780.634156484835
SYNTH-37-27-1-Topic-8-Cell-5,1,37.0,27.0,3689.8734502809575,2692.750956420323
SYNTH-37-28-1-Topic-8-Cell-1,1,37.0,28.0,3700.0,2850.0
SYNTH-37-28-1-Topic-8-Cell-2,1,37.0,28.0,3717.924904260718,2830.4330770454126
SYNTH-37-28-1-Topic-8-Cell-3,1,37.0,28.0,3662.615924790856,2853.2808922704635
SYNTH-37-28-1-Topic-8-Cell-4,1,37.0,28.0,3736.475430731551,2877.965030894812
SYNTH-37-28-1-Topic-8-Cell-5,1,37.0,28.0,3690.755767148638,2797.7390123930245
SYNTH-37-28-1-Topic-8-Cell-6,1,37.0,28.0,3668.152376652497,2900.065579198177
SYNTH-37-29-1-Topic-8-Cell-1,1,37.0,29.0,3700.0,2950.0
SYNTH-37-29-1-Topic-8-Cell-2,1,37.0,29.0,3721.9534345634997,2926.0355114624545
SYNTH-37-29-1-Topic-8-Cell-3,1,37.0,29.0,3654.214045615883,2954.018255981838
SYNTH-37-29-1-Topic-8-Cell-4,1,37.0,29.0,3744.6730967202666,2984.2500281667285
SYNTH-37-30-1-Topic-8-Cell-1,1,37.0,30.0,3700.0,3050.0
SYNTH-37-30-1-Topic-8-Cell-2,1,37.0,30.0,3717.924904260718,3030.4330770454126
SYNTH-37-30-1-Topic-8-Cell-3,1,37.0,30.0,3662.615924790856,3053.2808922704635
SYNTH-37-30-1-Topic-8-Cell-4,1,37.0,30.0,3736.475430731551,3077.965030894812
SYNTH-37-30-1-Topic-8-Cell-5,1,37.0,30.0,3690.755767148638,2997.7390123930245
SYNTH-37-30-1-Topic-8-Cell-6,1,37.0,30.0,3668.152376652497,3100.065579198177
SYNTH-37-31-1-Topic-0-Cell-1,1,37.0,31.0,3700.0,3150.0
SYNTH-37-31-1-Topic-0-Cell-2,1,37.0,31.0,3719.6357488094313,3128.5655098336138
SYNTH-37-31-1-Topic-8-Cell-3,1,37.0,31.0,3659.047797432964,3153.594037410554
SYNTH-37-31-1-Topic-8-Cell-4,1,37.0,31.0,3739.956832412776,3180.634156484835
SYNTH-37-31-1-Topic-8-Cell-5,1,37.0,31.0,3689.8734502809575,3092.750956420323
SYNTH-37-32-1-Topic-0-Cell-1,1,37.0,32.0,3700.0,3250.0
SYNTH-37-32-1-Topic-7-Cell-2,1,37.0,32.0,3719.6357488094313,3228.5655098336138
SYNTH-37-32-1-Topic-8-Cell-3,1,37.0,32.0,3659.047797432964,3253.594037410554
SYNTH-37-32-1-Topic-8-Cell-4,1,37.0,32.0,3739.956832412776,3280.634156484835
SYNTH-37-32-1-Topic-10-Cell-5,1,37.0,32.0,3689.8734502809575,3192.750956420323
SYNTH-37-33-1-Topic-0-Cell-1,1,37.0,33.0,3700.0,3350.0
SYNTH-37-33-1-Topic-0-Cell-2,1,37.0,33.0,3717.924904260718,3330.4330770454126
SYNTH-37-33-1-Topic-0-Cell-3,1,37.0,33.0,3662.615924790856,3353.2808922704635
SYNTH-37-33-1-Topic-0-Cell-4,1,37.0,33.0,3736.475430731551,3377.965030894812
SYNTH-37-33-1-Topic-8-Cell-5,1,37.0,33.0,3690.755767148638,3297.7390123930245
SYNTH-37-33-1-Topic-8-Cell-6,1,37.0,33.0,3668.152376652497,3400.065579198177
SYNTH-37-34-1-Topic-7-Cell-1,1,37.0,34.0,3700.0,3450.0
SYNTH-37-34-1-Topic-8-Cell-2,1,37.0,34.0,3719.6357488094313,3428.5655098336138
SYNTH-37-34-1-Topic-8-Cell-3,1,37.0,34.0,3659.047797432964,3453.594037410554
SYNTH-37-34-1-Topic-8-Cell-4,1,37.0,34.0,3739.956832412776,3480.634156484835
SYNTH-37-34-1-Topic-9-Cell-5,1,37.0,34.0,3689.8734502809575,3392.750956420323
SYNTH-37-35-1-Topic-0-Cell-1,1,37.0,35.0,3700.0,3550.0
SYNTH-37-35-1-Topic-8-Cell-2,1,37.0,35.0,3717.924904260718,3530.4330770454126
SYNTH-37-35-1-Topic-8-Cell-3,1,37.0,35.0,3662.615924790856,3553.2808922704635
SYNTH-37-35-1-Topic-8-Cell-4,1,37.0,35.0,3736.475430731551,3577.965030894812
SYNTH-37-35-1-Topic-8-Cell-5,1,37.0,35.0,3690.755767148638,3497.7390123930245
SYNTH-37-35-1-Topic-8-Cell-6,1,37.0,35.0,3668.152376652497,3600.065579198177
SYNTH-37-36-1-Topic-8-Cell-1,1,37.0,36.0,3700.0,3650.0
SYNTH-37-36-1-Topic-8-Cell-2,1,37.0,36.0,3719.6357488094313,3628.5655098336138
SYNTH-37-36-1-Topic-8-Cell-3,1,37.0,36.0,3659.047797432964,3653.594037410554
SYNTH-37-36-1-Topic-8-Cell-4,1,37.0,36.0,3739.956832412776,3680.634156484835
SYNTH-37-36-1-Topic-8-Cell-5,1,37.0,36.0,3689.8734502809575,3592.750956420323
SYNTH-37-37-1-Topic-8-Cell-1,1,37.0,37.0,3700.0,3750.0
SYNTH-37-37-1-Topic-8-Cell-2,1,37.0,37.0,3721.9534345634997,3726.0355114624545
SYNTH-37-37-1-Topic-8-Cell-3,1,37.0,37.0,3654.214045615883,3754.018255981838
SYNTH-37-37-1-Topic-8-Cell-4,1,37.0,37.0,3744.6730967202666,3784.2500281667285
SYNTH-37-38-1-Topic-0-Cell-1,1,37.0,38.0,3700.0,3850.0
SYNTH-37-38-1-Topic-0-Cell-2,1,37.0,38.0,3719.6357488094313,3828.5655098336138
SYNTH-37-38-1-Topic-0-Cell-3,1,37.0,38.0,3659.047797432964,3853.594037410554
SYNTH-37-38-1-Topic-8-Cell-4,1,37.0,38.0,3739.956832412776,3880.634156484835
SYNTH-37-38-1-Topic-8-Cell-5,1,37.0,38.0,3689.8734502809575,3792.750956420323
SYNTH-37-39-1-Topic-0-Cell-1,1,37.0,39.0,3700.0,3950.0
SYNTH-37-39-1-Topic-0-Cell-2,1,37.0,39.0,3719.6357488094313,3928.5655098336138
SYNTH-37-39-1-Topic-0-Cell-3,1,37.0,39.0,3659.047797432964,3953.594037410554
SYNTH-37-39-1-Topic-8-Cell-4,1,37.0,39.0,3739.956832412776,3980.634156484835
SYNTH-37-39-1-Topic-8-Cell-5,1,37.0,39.0,3689.8734502809575,3892.750956420323
SYNTH-37-40-1-Topic-8-Cell-1,1,37.0,40.0,3700.0,4050.0
SYNTH-37-40-1-Topic-8-Cell-2,1,37.0,40.0,3717.924904260718,4030.4330770454126
SYNTH-37-40-1-Topic-8-Cell-3,1,37.0,40.0,3662.615924790856,4053.2808922704635
SYNTH-37-40-1-Topic-8-Cell-4,1,37.0,40.0,3736.475430731551,4077.965030894812
SYNTH-37-40-1-Topic-8-Cell-5,1,37.0,40.0,3690.755767148638,3997.7390123930245
SYNTH-37-40-1-Topic-8-Cell-6,1,37.0,40.0,3668.152376652497,4100.065579198177
SYNTH-37-41-1-Topic-4-Cell-1,1,37.0,41.0,3700.0,4150.0
SYNTH-37-41-1-Topic-7-Cell-2,1,37.0,41.0,3721.9534345634997,4126.035511462454
SYNTH-37-41-1-Topic-8-Cell-3,1,37.0,41.0,3654.214045615883,4154.018255981839
SYNTH-37-41-1-Topic-8-Cell-4,1,37.0,41.0,3744.6730967202666,4184.250028166729
SYNTH-37-42-1-Topic-7-Cell-1,1,37.0,42.0,3700.0,4250.0
SYNTH-37-42-1-Topic-7-Cell-2,1,37.0,42.0,3721.9534345634997,4226.035511462454
SYNTH-37-42-1-Topic-7-Cell-3,1,37.0,42.0,3654.214045615883,4254.018255981839
SYNTH-37-42-1-Topic-8-Cell-4,1,37.0,42.0,3744.6730967202666,4284.250028166729
SYNTH-37-43-1-Topic-0-Cell-1,1,37.0,43.0,3700.0,4350.0
SYNTH-37-43-1-Topic-0-Cell-2,1,37.0,43.0,3717.924904260718,4330.433077045413
SYNTH-37-43-1-Topic-0-Cell-3,1,37.0,43.0,3662.615924790856,4353.2808922704635
SYNTH-37-43-1-Topic-7-Cell-4,1,37.0,43.0,3736.475430731551,4377.965030894812
SYNTH-37-43-1-Topic-8-Cell-5,1,37.0,43.0,3690.755767148638,4297.7390123930245
SYNTH-37-43-1-Topic-10-Cell-6,1,37.0,43.0,3668.152376652497,4400.065579198177
SYNTH-37-44-1-Topic-0-Cell-1,1,37.0,44.0,3700.0,4450.0
SYNTH-37-44-1-Topic-0-Cell-2,1,37.0,44.0,3717.924904260718,4430.433077045413
SYNTH-37-44-1-Topic-7-Cell-3,1,37.0,44.0,3662.615924790856,4453.2808922704635
SYNTH-37-44-1-Topic-8-Cell-4,1,37.0,44.0,3736.475430731551,4477.965030894812
SYNTH-37-44-1-Topic-8-Cell-5,1,37.0,44.0,3690.755767148638,4397.7390123930245
SYNTH-37-44-1-Topic-10-Cell-6,1,37.0,44.0,3668.152376652497,4500.065579198177
SYNTH-37-45-1-Topic-7-Cell-1,1,37.0,45.0,3700.0,4550.0
SYNTH-37-45-1-Topic-8-Cell-2,1,37.0,45.0,3731.046844900371,4516.109095294869
SYNTH-37-46-1-Topic-0-Cell-1,1,37.0,46.0,3700.0,4650.0
SYNTH-37-46-1-Topic-7-Cell-2,1,37.0,46.0,3719.6357488094313,4628.565509833614
SYNTH-37-46-1-Topic-7-Cell-3,1,37.0,46.0,3659.047797432964,4653.594037410554
SYNTH-37-46-1-Topic-7-Cell-4,1,37.0,46.0,3739.956832412776,4680.634156484835
SYNTH-37-46-1-Topic-8-Cell-5,1,37.0,46.0,3689.8734502809575,4592.750956420323
SYNTH-37-47-1-Topic-8-Cell-1,1,37.0,47.0,3700.0,4750.0
SYNTH-37-47-1-Topic-8-Cell-2,1,37.0,47.0,3725.3496427097466,4722.328192183713
SYNTH-37-47-1-Topic-8-Cell-3,1,37.0,47.0,3647.1309338224523,4754.639882345574
SYNTH-37-48-1-Topic-8-Cell-1,1,37.0,48.0,3700.0,4850.0
SYNTH-37-48-1-Topic-8-Cell-2,1,37.0,48.0,3721.9534345634997,4826.035511462454
SYNTH-37-48-1-Topic-8-Cell-3,1,37.0,48.0,3654.214045615883,4854.018255981839
SYNTH-37-48-1-Topic-8-Cell-4,1,37.0,48.0,3744.6730967202666,4884.250028166729
SYNTH-37-49-1-Topic-0-Cell-1,1,37.0,49.0,3700.0,4950.0
SYNTH-37-49-1-Topic-0-Cell-2,1,37.0,49.0,3719.6357488094313,4928.565509833614
SYNTH-37-49-1-Topic-0-Cell-3,1,37.0,49.0,3659.047797432964,4953.594037410554
SYNTH-37-49-1-Topic-0-Cell-4,1,37.0,49.0,3739.956832412776,4980.634156484835
SYNTH-37-49-1-Topic-8-Cell-5,1,37.0,49.0,3689.8734502809575,4892.750956420323
SYNTH-37-50-1-Topic-0-Cell-1,1,37.0,50.0,3700.0,5050.0
SYNTH-37-50-1-Topic-0-Cell-2,1,37.0,50.0,3719.6357488094313,5028.565509833614
SYNTH-37-50-1-Topic-7-Cell-3,1,37.0,50.0,3659.047797432964,5053.594037410554
SYNTH-37-50-1-Topic-8-Cell-4,1,37.0,50.0,3739.956832412776,5080.634156484835
SYNTH-37-50-1-Topic-8-Cell-5,1,37.0,50.0,3689.8734502809575,4992.750956420323
SYNTH-38-1-1-Topic-0-Cell-1,1,38.0,1.0,3800.0,100.0
SYNTH-38-1-1-Topic-0-Cell-2,1,38.0,1.0,3819.6357488094313,78.56550983361359
SYNTH-38-1-1-Topic-8-Cell-3,1,38.0,1.0,3759.047797432964,103.59403741055415
SYNTH-38-1-1-Topic-8-Cell-4,1,38.0,1.0,3839.956832412776,130.63415648483507
SYNTH-38-1-1-Topic-10-Cell-5,1,38.0,1.0,3789.8734502809575,42.75095642032298
SYNTH-38-2-1-Topic-0-Cell-1,1,38.0,2.0,3800.0,200.0
SYNTH-38-2-1-Topic-0-Cell-2,1,38.0,2.0,3817.924904260718,180.43307704541252
SYNTH-38-2-1-Topic-8-Cell-3,1,38.0,2.0,3762.615924790856,203.28089227046326
SYNTH-38-2-1-Topic-9-Cell-4,1,38.0,2.0,3836.475430731551,227.96503089481223
SYNTH-38-2-1-Topic-9-Cell-5,1,38.0,2.0,3790.755767148638,147.73901239302432
SYNTH-38-2-1-Topic-9-Cell-6,1,38.0,2.0,3768.152376652497,250.06557919817692
SYNTH-38-3-1-Topic-8-Cell-1,1,38.0,3.0,3800.0,300.0
SYNTH-38-3-1-Topic-8-Cell-2,1,38.0,3.0,3825.3496427097466,272.32819218371293
SYNTH-38-3-1-Topic-8-Cell-3,1,38.0,3.0,3747.1309338224523,304.6398823455742
SYNTH-38-4-1-Topic-7-Cell-1,1,38.0,4.0,3800.0,400.0
SYNTH-38-4-1-Topic-7-Cell-2,1,38.0,4.0,3819.6357488094313,378.5655098336136
SYNTH-38-4-1-Topic-7-Cell-3,1,38.0,4.0,3759.047797432964,403.59403741055417
SYNTH-38-4-1-Topic-9-Cell-4,1,38.0,4.0,3839.956832412776,430.6341564848351
SYNTH-38-4-1-Topic-9-Cell-5,1,38.0,4.0,3789.8734502809575,342.75095642032295
SYNTH-38-5-1-Topic-0-Cell-1,1,38.0,5.0,3800.0,500.0
SYNTH-38-5-1-Topic-0-Cell-2,1,38.0,5.0,3819.6357488094313,478.5655098336136
SYNTH-38-5-1-Topic-0-Cell-3,1,38.0,5.0,3759.047797432964,503.59403741055417
SYNTH-38-5-1-Topic-7-Cell-4,1,38.0,5.0,3839.956832412776,530.6341564848351
SYNTH-38-5-1-Topic-8-Cell-5,1,38.0,5.0,3789.8734502809575,442.75095642032295
SYNTH-38-6-1-Topic-8-Cell-1,1,38.0,6.0,3800.0,600.0
SYNTH-38-6-1-Topic-8-Cell-2,1,38.0,6.0,3817.924904260718,580.4330770454125
SYNTH-38-6-1-Topic-8-Cell-3,1,38.0,6.0,3762.615924790856,603.2808922704633
SYNTH-38-6-1-Topic-8-Cell-4,1,38.0,6.0,3836.475430731551,627.9650308948122
SYNTH-38-6-1-Topic-8-Cell-5,1,38.0,6.0,3790.755767148638,547.7390123930243
SYNTH-38-6-1-Topic-8-Cell-6,1,38.0,6.0,3768.152376652497,650.0655791981769
SYNTH-38-7-1-Topic-8-Cell-1,1,38.0,7.0,3800.0,700.0
SYNTH-38-7-1-Topic-8-Cell-2,1,38.0,7.0,3819.6357488094313,678.5655098336136
SYNTH-38-7-1-Topic-8-Cell-3,1,38.0,7.0,3759.047797432964,703.5940374105542
SYNTH-38-7-1-Topic-8-Cell-4,1,38.0,7.0,3839.956832412776,730.6341564848351
SYNTH-38-7-1-Topic-8-Cell-5,1,38.0,7.0,3789.8734502809575,642.750956420323
SYNTH-38-8-1-Topic-0-Cell-1,1,38.0,8.0,3800.0,800.0
SYNTH-38-8-1-Topic-8-Cell-2,1,38.0,8.0,3819.6357488094313,778.5655098336136
SYNTH-38-8-1-Topic-8-Cell-3,1,38.0,8.0,3759.047797432964,803.5940374105542
SYNTH-38-8-1-Topic-8-Cell-4,1,38.0,8.0,3839.956832412776,830.6341564848351
SYNTH-38-8-1-Topic-8-Cell-5,1,38.0,8.0,3789.8734502809575,742.750956420323
SYNTH-38-9-1-Topic-0-Cell-1,1,38.0,9.0,3800.0,900.0
SYNTH-38-9-1-Topic-0-Cell-2,1,38.0,9.0,3819.6357488094313,878.5655098336136
SYNTH-38-9-1-Topic-4-Cell-3,1,38.0,9.0,3759.047797432964,903.5940374105542
SYNTH-38-9-1-Topic-4-Cell-4,1,38.0,9.0,3839.956832412776,930.6341564848351
SYNTH-38-9-1-Topic-8-Cell-5,1,38.0,9.0,3789.8734502809575,842.750956420323
SYNTH-38-10-1-Topic-0-Cell-1,1,38.0,10.0,3800.0,1000.0
SYNTH-38-10-1-Topic-0-Cell-2,1,38.0,10.0,3817.924904260718,980.4330770454125
SYNTH-38-10-1-Topic-0-Cell-3,1,38.0,10.0,3762.615924790856,1003.2808922704633
SYNTH-38-10-1-Topic-10-Cell-4,1,38.0,10.0,3836.475430731551,1027.9650308948123
SYNTH-38-10-1-Topic-10-Cell-5,1,38.0,10.0,3790.755767148638,947.7390123930243
SYNTH-38-10-1-Topic-10-Cell-6,1,38.0,10.0,3768.152376652497,1050.065579198177
SYNTH-38-11-1-Topic-0-Cell-1,1,38.0,11.0,3800.0,1100.0
SYNTH-38-11-1-Topic-0-Cell-2,1,38.0,11.0,3821.9534345634997,1076.0355114624547
SYNTH-38-11-1-Topic-0-Cell-3,1,38.0,11.0,3754.214045615883,1104.0182559818381
SYNTH-38-11-1-Topic-0-Cell-4,1,38.0,11.0,3844.6730967202666,1134.2500281667287
SYNTH-38-12-1-Topic-0-Cell-1,1,38.0,12.0,3800.0,1200.0
SYNTH-38-12-1-Topic-0-Cell-2,1,38.0,12.0,3819.6357488094313,1178.5655098336135
SYNTH-38-12-1-Topic-0-Cell-3,1,38.0,12.0,3759.047797432964,1203.5940374105542
SYNTH-38-12-1-Topic-8-Cell-4,1,38.0,12.0,3839.956832412776,1230.634156484835
SYNTH-38-12-1-Topic-8-Cell-5,1,38.0,12.0,3789.8734502809575,1142.750956420323
SYNTH-38-13-1-Topic-0-Cell-1,1,38.0,13.0,3800.0,1300.0
SYNTH-38-13-1-Topic-8-Cell-2,1,38.0,13.0,3819.6357488094313,1278.5655098336135
SYNTH-38-13-1-Topic-8-Cell-3,1,38.0,13.0,3759.047797432964,1303.5940374105542
SYNTH-38-13-1-Topic-8-Cell-4,1,38.0,13.0,3839.956832412776,1330.634156484835
SYNTH-38-13-1-Topic-8-Cell-5,1,38.0,13.0,3789.8734502809575,1242.750956420323
SYNTH-38-14-1-Topic-0-Cell-1,1,38.0,14.0,3800.0,1400.0
SYNTH-38-14-1-Topic-0-Cell-2,1,38.0,14.0,3819.6357488094313,1378.5655098336135
SYNTH-38-14-1-Topic-8-Cell-3,1,38.0,14.0,3759.047797432964,1403.5940374105542
SYNTH-38-14-1-Topic-8-Cell-4,1,38.0,14.0,3839.956832412776,1430.634156484835
SYNTH-38-14-1-Topic-8-Cell-5,1,38.0,14.0,3789.8734502809575,1342.750956420323
SYNTH-38-15-1-Topic-0-Cell-1,1,38.0,15.0,3800.0,1500.0
SYNTH-38-15-1-Topic-8-Cell-2,1,38.0,15.0,3819.6357488094313,1478.5655098336135
SYNTH-38-15-1-Topic-8-Cell-3,1,38.0,15.0,3759.047797432964,1503.5940374105542
SYNTH-38-15-1-Topic-8-Cell-4,1,38.0,15.0,3839.956832412776,1530.634156484835
SYNTH-38-15-1-Topic-8-Cell-5,1,38.0,15.0,3789.8734502809575,1442.750956420323
SYNTH-38-16-1-Topic-4-Cell-1,1,38.0,16.0,3800.0,1600.0
SYNTH-38-16-1-Topic-8-Cell-2,1,38.0,16.0,3819.6357488094313,1578.5655098336135
SYNTH-38-16-1-Topic-8-Cell-3,1,38.0,16.0,3759.047797432964,1603.5940374105542
SYNTH-38-16-1-Topic-9-Cell-4,1,38.0,16.0,3839.956832412776,1630.634156484835
SYNTH-38-16-1-Topic-9-Cell-5,1,38.0,16.0,3789.8734502809575,1542.750956420323
SYNTH-38-17-1-Topic-8-Cell-1,1,38.0,17.0,3800.0,1700.0
SYNTH-38-17-1-Topic-8-Cell-2,1,38.0,17.0,3819.6357488094313,1678.5655098336135
SYNTH-38-17-1-Topic-8-Cell-3,1,38.0,17.0,3759.047797432964,1703.5940374105542
SYNTH-38-17-1-Topic-8-Cell-4,1,38.0,17.0,3839.956832412776,1730.634156484835
SYNTH-38-17-1-Topic-8-Cell-5,1,38.0,17.0,3789.8734502809575,1642.750956420323
SYNTH-38-18-1-Topic-0-Cell-1,1,38.0,18.0,3800.0,1800.0
SYNTH-38-18-1-Topic-0-Cell-2,1,38.0,18.0,3819.6357488094313,1778.5655098336135
SYNTH-38-18-1-Topic-0-Cell-3,1,38.0,18.0,3759.047797432964,1803.5940374105542
SYNTH-38-18-1-Topic-4-Cell-4,1,38.0,18.0,3839.956832412776,1830.634156484835
SYNTH-38-18-1-Topic-8-Cell-5,1,38.0,18.0,3789.8734502809575,1742.750956420323
SYNTH-38-19-1-Topic-0-Cell-1,1,38.0,19.0,3800.0,1900.0
SYNTH-38-19-1-Topic-0-Cell-2,1,38.0,19.0,3817.924904260718,1880.4330770454126
SYNTH-38-19-1-Topic-8-Cell-3,1,38.0,19.0,3762.615924790856,1903.2808922704633
